"日付","始値","高値","安値","終値","出来高","前日比"
"2014/09/19","2,830.0","2,850.0","2,805.0","2,840.0","51,300","-25.0"
"2014/09/22","2,855.0","2,875.0","2,715.0","2,760.0","65,300","-80.0"
"2014/09/24","2,710.0","2,725.0","2,630.0","2,670.0","50,100","-90.0"
"2014/09/25","2,635.0","2,700.0","2,625.0","2,635.0","46,400","-35.0"
"2014/09/26","2,625.0","2,735.0","2,625.0","2,675.0","45,400","+40.0"
"2014/09/29","2,765.0","2,810.0","2,665.0","2,675.0","27,800","0.0"
"2014/09/30","2,650.0","2,650.0","2,575.0","2,585.0","51,900","-90.0"
"2014/10/01","2,585.0","2,600.0","2,267.5","2,287.5","116,000","-297.5"
"2014/10/02","2,197.5","2,237.5","2,175.0","2,185.0","83,600","-102.5"
"2014/10/03","2,207.5","2,267.5","2,177.5","2,205.0","49,900","+20.0"
"2014/10/06","2,235.0","2,325.0","2,182.5","2,250.0","83,800","+45.0"
"2014/10/07","2,200.0","2,250.0","2,060.0","2,085.0","63,500","-165.0"
"2014/10/08","2,015.0","2,175.0","1,960.0","2,172.5","68,400","+87.5"
"2014/10/09","2,137.5","2,187.5","2,020.0","2,020.0","49,300","-152.5"
"2014/10/10","2,077.5","2,237.5","2,025.0","2,070.0","168,800","+50.0"
"2014/10/14","2,000.0","2,047.5","1,927.5","2,000.0","78,700","-70.0"
"2014/10/15","2,005.0","2,090.0","1,952.5","2,055.0","36,900","+55.0"
"2014/10/16","2,025.0","2,105.0","1,962.5","2,055.0","46,000","0.0"
"2014/10/17","2,090.0","2,147.5","2,052.5","2,100.0","41,600","+45.0"
"2014/10/20","2,197.5","2,245.0","2,130.0","2,187.5","60,300","+87.5"
"2014/10/21","2,152.5","2,187.5","2,095.0","2,100.0","35,500","-87.5"
"2014/10/22","2,167.5","2,200.0","2,110.0","2,132.5","39,400","+32.5"
"2014/10/23","2,125.0","2,165.0","2,067.5","2,080.0","29,200","-52.5"
"2014/10/24","2,162.5","2,172.5","2,082.5","2,097.5","36,400","+17.5"
"2014/10/27","2,112.5","2,115.0","2,050.0","2,055.0","12,800","-42.5"
"2014/10/28","2,020.0","2,040.0","2,007.5","2,025.0","16,200","-30.0"
"2014/10/29","2,052.5","2,140.0","2,052.5","2,097.5","44,300","+72.5"
"2014/10/30","2,100.0","2,115.0","1,955.0","1,972.5","47,100","-125.0"
"2014/10/31","1,975.0","1,975.0","1,925.0","1,927.5","41,400","-45.0"
"2014/11/04","1,997.5","1,997.5","1,937.5","1,940.0","39,900","+12.5"
"2014/11/05","1,927.5","2,165.0","1,925.0","2,125.0","71,200","+185.0"
"2014/11/06","2,155.0","2,415.0","2,140.0","2,382.5","190,600","+257.5"
"2014/11/07","2,452.5","2,470.0","2,270.0","2,342.5","90,000","-40.0"
"2014/11/10","2,445.0","2,525.0","2,410.0","2,490.0","93,700","+147.5"
"2014/11/11","2,450.0","2,455.0","2,345.0","2,387.5","83,500","-102.5"
"2014/11/12","2,445.0","2,490.0","2,355.0","2,480.0","66,400","+92.5"
"2014/11/13","2,545.0","2,710.0","2,470.0","2,615.0","260,200","+135.0"
"2014/11/14","2,475.0","2,475.0","2,180.0","2,277.5","188,000","-337.5"
"2014/11/17","2,330.0","2,445.0","2,237.5","2,320.0","99,800","+42.5"
"2014/11/18","2,425.0","2,670.0","2,400.0","2,670.0","238,700","+350.0"
"2014/11/19","2,800.0","2,880.0","2,575.0","2,605.0","386,400","-65.0"
"2014/11/20","2,585.0","2,600.0","2,400.0","2,467.5","100,200","-137.5"
"2014/11/21","2,495.0","2,565.0","2,415.0","2,500.0","51,300","+32.5"
"2014/11/25","2,570.0","2,685.0","2,500.0","2,650.0","108,400","+150.0"
"2014/11/26","2,640.0","2,735.0","2,600.0","2,600.0","108,700","-50.0"
"2014/11/27","2,630.0","2,660.0","2,550.0","2,620.0","52,200","+20.0"
"2014/11/28","2,580.0","2,625.0","2,560.0","2,625.0","30,700","+5.0"
"2014/12/01","2,575.0","2,635.0","2,575.0","2,580.0","25,500","-45.0"
"2014/12/02","2,605.0","2,605.0","2,525.0","2,550.0","25,500","-30.0"
"2014/12/03","2,575.0","2,595.0","2,415.0","2,427.5","99,400","-122.5"
"2014/12/04","2,417.5","2,450.0","2,307.5","2,310.0","60,400","-117.5"
"2014/12/05","2,300.0","2,322.5","2,257.5","2,280.0","44,400","-30.0"
"2014/12/08","2,290.0","2,340.0","2,225.0","2,230.0","25,400","-50.0"
"2014/12/09","2,230.0","2,247.5","2,150.0","2,182.5","37,500","-47.5"
"2014/12/10","2,112.5","2,185.0","2,110.0","2,162.5","28,200","-20.0"
"2014/12/11","2,127.5","2,260.0","2,120.0","2,260.0","34,100","+97.5"
"2014/12/12","2,240.0","2,302.5","2,127.5","2,157.5","44,400","-102.5"
"2014/12/15","2,145.0","2,255.0","2,140.0","2,172.5","34,400","+15.0"
"2014/12/16","2,150.0","2,155.0","2,047.5","2,052.5","40,100","-120.0"
"2014/12/17","2,042.5","2,082.5","2,030.0","2,060.0","33,500","+7.5"
"2014/12/18","2,102.5","2,260.0","2,082.5","2,232.5","54,200","+172.5"
"2014/12/19","2,232.5","2,440.0","2,230.0","2,275.0","141,900","+42.5"
"2014/12/22","2,330.0","2,400.0","2,295.0","2,315.0","46,600","+40.0"
"2014/12/24","2,385.0","2,435.0","2,125.0","2,142.5","109,900","-172.5"
"2014/12/25","2,100.0","2,190.0","2,065.0","2,132.5","116,700","-10.0"
"2014/12/26","2,167.5","2,382.5","2,165.0","2,382.5","108,500","+250.0"
"2014/12/29","2,500.0","2,575.0","2,330.0","2,435.0","142,400","+52.5"
"2014/12/30","2,435.0","2,462.5","2,340.0","2,387.5","46,000","-47.5"
