"日付","始値","高値","安値","終値","出来高","前日比"
"2019/02/07","7,420.0","7,440.0","6,990.0","7,050.0","57,400","-260.0"
"2019/02/08","6,940.0","7,040.0","6,930.0","6,960.0","29,100","-90.0"
"2019/02/12","6,970.0","7,340.0","6,970.0","7,270.0","49,000","+310.0"
"2019/02/13","7,370.0","7,490.0","7,200.0","7,250.0","33,900","-20.0"
"2019/02/14","7,300.0","7,330.0","7,200.0","7,240.0","20,800","-10.0"
"2019/02/15","7,240.0","7,240.0","7,050.0","7,090.0","29,100","-150.0"
"2019/02/18","7,170.0","7,480.0","7,140.0","7,310.0","32,700","+220.0"
"2019/02/19","7,340.0","8,030.0","7,340.0","8,020.0","138,700","+710.0"
"2019/02/20","8,120.0","8,370.0","7,810.0","7,980.0","160,800","-40.0"
"2019/02/21","7,970.0","8,730.0","7,770.0","8,480.0","171,700","+500.0"
"2019/02/22","8,480.0","9,150.0","8,350.0","9,050.0","214,200","+570.0"
"2019/02/25","9,270.0","9,880.0","8,850.0","8,870.0","375,900","-180.0"
"2019/02/26","9,130.0","9,540.0","8,370.0","8,630.0","256,000","-240.0"
"2019/02/27","8,600.0","9,110.0","8,560.0","8,890.0","155,700","+260.0"
"2019/02/28","9,040.0","9,080.0","8,650.0","8,690.0","85,900","-200.0"
"2019/03/01","8,840.0","8,900.0","8,450.0","8,670.0","88,400","-20.0"
"2019/03/04","8,700.0","8,720.0","8,320.0","8,330.0","80,700","-340.0"
"2019/03/05","8,300.0","8,590.0","8,160.0","8,440.0","74,000","+110.0"
"2019/03/06","8,330.0","8,470.0","8,170.0","8,270.0","71,600","-170.0"
"2019/03/07","8,270.0","8,290.0","7,980.0","8,050.0","80,400","-220.0"
"2019/03/08","7,980.0","8,130.0","7,840.0","7,890.0","95,800","-160.0"
"2019/03/11","8,040.0","9,280.0","7,960.0","9,020.0","380,600","+1,130.0"
"2019/03/12","9,100.0","9,340.0","8,860.0","8,960.0","181,600","-60.0"
"2019/03/13","9,000.0","9,120.0","8,550.0","8,610.0","103,500","-350.0"
"2019/03/14","8,730.0","8,800.0","8,460.0","8,500.0","53,400","-110.0"
"2019/03/15","8,590.0","9,250.0","8,400.0","9,250.0","141,200","+750.0"
"2019/03/18","9,340.0","9,730.0","9,180.0","9,670.0","177,000","+420.0"
"2019/03/19","9,670.0","9,800.0","9,320.0","9,700.0","115,300","+30.0"
"2019/03/20","9,590.0","9,750.0","9,420.0","9,620.0","63,300","-80.0"
"2019/03/22","9,620.0","10,180.0","9,420.0","10,100.0","174,700","+480.0"
"2019/03/25","9,880.0","10,080.0","9,690.0","9,750.0","191,000","-350.0"
"2019/03/26","9,940.0","10,850.0","9,730.0","10,410.0","396,600","+660.0"
"2019/03/27","10,350.0","11,050.0","10,350.0","10,830.0","220,500","+420.0"
"2019/03/28","10,950.0","11,390.0","10,690.0","11,240.0","279,200","+410.0"
"2019/03/29","11,500.0","11,910.0","11,230.0","11,910.0","301,400","+670.0"
"2019/04/01","12,300.0","12,530.0","11,770.0","11,890.0","298,000","-20.0"
"2019/04/02","11,910.0","12,420.0","11,860.0","12,380.0","250,700","+490.0"
"2019/04/03","12,310.0","12,790.0","12,010.0","12,770.0","222,700","+390.0"
"2019/04/04","12,790.0","12,800.0","11,230.0","11,430.0","321,600","-1,340.0"
"2019/04/05","11,230.0","12,050.0","11,230.0","11,850.0","201,800","+420.0"
"2019/04/08","12,130.0","12,430.0","11,860.0","12,170.0","194,500","+320.0"
"2019/04/09","12,110.0","12,470.0","12,080.0","12,470.0","128,100","+300.0"
"2019/04/10","12,220.0","12,560.0","12,140.0","12,420.0","126,400","-50.0"
"2019/04/11","12,470.0","13,350.0","12,400.0","13,150.0","340,300","+730.0"
"2019/04/12","13,230.0","13,350.0","12,190.0","12,450.0","293,800","-700.0"
"2019/04/15","12,350.0","12,650.0","12,020.0","12,610.0","100,600","+160.0"
"2019/04/16","12,630.0","13,210.0","12,630.0","12,930.0","174,200","+320.0"
"2019/04/17","13,080.0","13,680.0","13,020.0","13,560.0","228,300","+630.0"
"2019/04/18","13,630.0","13,800.0","13,210.0","13,550.0","160,900","-10.0"
"2019/04/19","13,730.0","13,920.0","12,860.0","13,110.0","222,700","-440.0"
"2019/04/22","13,010.0","13,320.0","12,000.0","12,230.0","241,400","-880.0"
"2019/04/23","12,300.0","12,580.0","12,080.0","12,380.0","121,500","+150.0"
"2019/04/24","12,550.0","13,000.0","12,460.0","12,770.0","145,900","+390.0"
"2019/04/25","12,630.0","12,770.0","12,260.0","12,660.0","101,100","-110.0"
"2019/04/26","12,790.0","12,870.0","12,580.0","12,600.0","85,700","-60.0"
"2019/05/07","12,800.0","13,360.0","12,690.0","13,260.0","124,700","+660.0"
"2019/05/08","13,000.0","13,140.0","12,760.0","12,950.0","88,600","-310.0"
"2019/05/09","13,180.0","13,460.0","12,870.0","13,090.0","119,300","+140.0"
"2019/05/10","13,100.0","13,200.0","12,500.0","12,950.0","76,600","-140.0"
"2019/05/13","12,830.0","13,000.0","12,500.0","12,530.0","60,200","-420.0"
"2019/05/14","11,330.0","12,270.0","11,230.0","12,200.0","88,600","-330.0"
"2019/05/15","12,420.0","12,940.0","12,290.0","12,900.0","65,800","+700.0"
"2019/05/16","13,190.0","13,340.0","12,660.0","12,710.0","89,700","-190.0"
"2019/05/17","13,090.0","13,290.0","12,910.0","13,110.0","69,900","+400.0"
"2019/05/20","13,340.0","13,490.0","12,920.0","13,110.0","72,000","0.0"
"2019/05/21","13,090.0","13,090.0","12,610.0","12,930.0","62,600","-180.0"
"2019/05/22","13,180.0","13,370.0","13,060.0","13,070.0","63,500","+140.0"
"2019/05/23","13,070.0","13,070.0","12,760.0","12,790.0","46,700","-280.0"
"2019/05/24","12,450.0","12,760.0","12,260.0","12,500.0","74,500","-290.0"
"2019/05/27","12,740.0","12,900.0","12,530.0","12,880.0","58,300","+380.0"
"2019/05/28","12,880.0","14,170.0","12,770.0","14,140.0","350,400","+1,260.0"
"2019/05/29","14,050.0","14,820.0","14,050.0","14,710.0","297,400","+570.0"
"2019/05/30","14,780.0","15,040.0","14,130.0","14,520.0","160,600","-190.0"
"2019/05/31","14,570.0","14,850.0","14,130.0","14,550.0","113,600","+30.0"
"2019/06/03","14,380.0","14,580.0","14,060.0","14,480.0","75,800","-70.0"
"2019/06/04","14,820.0","15,220.0","14,560.0","15,130.0","221,500","+650.0"
"2019/06/05","15,370.0","15,920.0","15,000.0","15,690.0","221,300","+560.0"
"2019/06/06","15,860.0","16,220.0","15,390.0","15,580.0","224,900","-110.0"
"2019/06/07","15,780.0","16,360.0","15,470.0","16,350.0","184,400","+770.0"
"2019/06/10","16,520.0","16,680.0","16,020.0","16,140.0","184,000","-210.0"
"2019/06/11","16,140.0","16,640.0","16,130.0","16,180.0","140,200","+40.0"
"2019/06/12","16,040.0","16,070.0","15,550.0","15,690.0","147,500","-490.0"
"2019/06/13","16,090.0","19,590.0","15,920.0","19,480.0","1,046,000","+3,790.0"
"2019/06/14","19,460.0","20,320.0","19,070.0","19,490.0","521,000","+10.0"
"2019/06/17","19,360.0","19,480.0","17,930.0","18,610.0","330,800","-880.0"
"2019/06/18","18,900.0","19,370.0","18,460.0","18,900.0","287,300","+290.0"
"2019/06/19","19,500.0","20,460.0","19,370.0","19,970.0","421,400","+1,070.0"
"2019/06/20","19,850.0","20,410.0","18,570.0","18,850.0","329,800","-1,120.0"
"2019/06/21","19,490.0","19,590.0","18,610.0","18,900.0","208,700","+50.0"
"2019/06/24","19,210.0","19,770.0","18,700.0","19,310.0","235,900","+410.0"
"2019/06/25","19,460.0","19,460.0","18,360.0","18,360.0","150,200","-950.0"
"2019/06/26","18,040.0","18,600.0","17,800.0","18,110.0","105,200","-250.0"
"2019/06/27","18,300.0","18,800.0","18,050.0","18,740.0","114,300","+630.0"
"2019/06/28","18,740.0","18,960.0","18,260.0","18,300.0","116,900","-440.0"
"2019/07/01","18,700.0","18,800.0","18,450.0","18,510.0","62,100","+210.0"
"2019/07/02","18,450.0","19,140.0","18,450.0","18,960.0","97,300","+450.0"
"2019/07/03","18,930.0","19,100.0","18,200.0","18,340.0","137,600","-620.0"
"2019/07/04","18,500.0","18,670.0","17,930.0","18,310.0","123,200","-30.0"
"2019/07/05","18,270.0","18,270.0","17,670.0","18,010.0","111,700","-300.0"
"2019/07/08","17,880.0","18,170.0","17,230.0","17,320.0","104,100","-690.0"
"2019/07/09","17,260.0","17,610.0","17,190.0","17,250.0","69,900","-70.0"
"2019/07/10","17,380.0","17,470.0","16,930.0","17,000.0","58,400","-250.0"
"2019/07/11","17,030.0","17,310.0","16,920.0","17,100.0","56,700","+100.0"
"2019/07/12","17,150.0","17,200.0","16,130.0","16,300.0","131,700","-800.0"
"2019/07/16","15,670.0","16,420.0","15,620.0","16,110.0","66,300","-190.0"
"2019/07/17","16,110.0","16,350.0","15,900.0","16,270.0","43,700","+160.0"
"2019/07/18","16,450.0","16,590.0","15,700.0","15,770.0","85,000","-500.0"
"2019/07/19","15,910.0","16,630.0","15,910.0","16,300.0","92,000","+530.0"
"2019/07/22","16,380.0","16,600.0","16,050.0","16,460.0","48,300","+160.0"
"2019/07/23","16,690.0","16,940.0","16,500.0","16,500.0","71,800","+40.0"
"2019/07/24","16,550.0","16,550.0","16,050.0","16,270.0","76,000","-230.0"
"2019/07/25","16,140.0","16,430.0","16,140.0","16,180.0","29,400","-90.0"
"2019/07/26","16,180.0","16,910.0","16,100.0","16,310.0","107,600","+130.0"
"2019/07/29","16,390.0","16,770.0","16,300.0","16,720.0","67,700","+410.0"
"2019/07/30","17,060.0","17,130.0","16,570.0","16,680.0","81,400","-40.0"
"2019/07/31","16,750.0","16,850.0","16,430.0","16,560.0","44,100","-120.0"
"2019/08/01","16,400.0","16,630.0","16,250.0","16,440.0","37,100","-120.0"
"2019/08/02","16,280.0","16,730.0","16,140.0","16,180.0","130,600","-260.0"
"2019/08/05","16,150.0","16,160.0","14,650.0","15,390.0","130,000","-790.0"
"2019/08/06","14,570.0","15,700.0","14,500.0","15,700.0","88,300","+310.0"
"2019/08/07","15,720.0","15,890.0","15,270.0","15,490.0","44,300","-210.0"
"2019/08/08","15,540.0","15,870.0","15,310.0","15,500.0","38,500","+10.0"
"2019/08/09","15,650.0","15,720.0","15,150.0","15,220.0","29,000","-280.0"
"2019/08/13","14,990.0","15,490.0","14,920.0","15,380.0","32,800","+160.0"
"2019/08/14","15,490.0","15,600.0","15,160.0","15,300.0","39,800","-80.0"
"2019/08/15","14,800.0","15,250.0","14,770.0","15,170.0","53,300","-130.0"
"2019/08/16","15,180.0","15,450.0","14,980.0","15,340.0","33,900","+170.0"
"2019/08/19","15,610.0","15,630.0","15,420.0","15,600.0","28,700","+260.0"
"2019/08/20","15,560.0","15,850.0","15,540.0","15,630.0","33,400","+30.0"
"2019/08/21","15,880.0","16,720.0","15,640.0","16,640.0","124,000","+1,010.0"
"2019/08/22","16,860.0","17,020.0","16,360.0","16,570.0","98,600","-70.0"
"2019/08/23","16,480.0","16,500.0","16,070.0","16,210.0","56,800","-360.0"
"2019/08/26","15,810.0","16,060.0","15,460.0","15,500.0","42,100","-710.0"
"2019/08/27","15,900.0","16,350.0","15,740.0","16,280.0","50,500","+780.0"
"2019/08/28","16,180.0","16,690.0","16,170.0","16,360.0","48,700","+80.0"
"2019/08/29","16,370.0","16,870.0","16,370.0","16,440.0","62,100","+80.0"
"2019/08/30","16,650.0","16,950.0","16,550.0","16,860.0","68,700","+420.0"
"2019/09/02","16,840.0","17,040.0","16,610.0","16,610.0","40,900","-250.0"
"2019/09/03","16,620.0","16,620.0","16,060.0","16,090.0","44,300","-520.0"
"2019/09/04","16,100.0","16,190.0","15,820.0","15,910.0","34,400","-180.0"
"2019/09/05","16,050.0","16,560.0","16,040.0","16,310.0","55,800","+400.0"
"2019/09/06","16,500.0","16,770.0","16,360.0","16,380.0","41,200","+70.0"
"2019/09/09","16,580.0","16,840.0","16,460.0","16,830.0","48,300","+450.0"
"2019/09/10","17,000.0","17,000.0","16,310.0","16,560.0","70,900","-270.0"
"2019/09/11","15,200.0","15,400.0","13,730.0","14,050.0","251,400","-2,510.0"
"2019/09/12","13,450.0","13,960.0","12,430.0","12,430.0","278,100","-1,620.0"
"2019/09/13","12,400.0","13,390.0","12,100.0","12,680.0","240,600","+250.0"
"2019/09/17","12,820.0","12,860.0","12,340.0","12,710.0","71,600","+30.0"
"2019/09/18","12,640.0","12,760.0","12,390.0","12,400.0","41,900","-310.0"
"2019/09/19","12,370.0","12,650.0","12,340.0","12,540.0","45,300","+140.0"
"2019/09/20","12,640.0","12,900.0","12,540.0","12,700.0","44,200","+160.0"
"2019/09/24","12,660.0","13,270.0","12,660.0","13,130.0","76,300","+430.0"
"2019/09/25","13,330.0","13,330.0","13,010.0","13,210.0","51,300","+80.0"
"2019/09/26","13,250.0","13,410.0","13,030.0","13,070.0","44,500","-140.0"
"2019/09/27","13,070.0","13,290.0","12,860.0","12,920.0","32,300","-150.0"
"2019/09/30","12,860.0","13,170.0","12,810.0","13,110.0","34,300","+190.0"
"2019/10/01","13,200.0","13,410.0","12,960.0","12,960.0","43,300","-150.0"
"2019/10/02","12,830.0","13,060.0","12,740.0","12,830.0","30,300","-130.0"
"2019/10/03","12,660.0","12,810.0","12,610.0","12,730.0","30,900","-100.0"
"2019/10/04","12,730.0","12,950.0","12,630.0","12,740.0","27,000","+10.0"
"2019/10/07","12,790.0","12,820.0","12,570.0","12,600.0","24,300","-140.0"
"2019/10/08","12,520.0","12,740.0","12,470.0","12,520.0","21,000","-80.0"
"2019/10/09","12,410.0","12,510.0","12,080.0","12,150.0","43,200","-370.0"
"2019/10/10","12,190.0","12,240.0","11,940.0","11,960.0","36,700","-190.0"
"2019/10/11","11,700.0","11,900.0","11,570.0","11,730.0","46,100","-230.0"
"2019/10/15","11,900.0","12,000.0","11,750.0","11,860.0","25,500","+130.0"
"2019/10/16","11,860.0","12,030.0","11,590.0","11,590.0","30,300","-270.0"
"2019/10/17","11,630.0","11,690.0","11,320.0","11,370.0","27,300","-220.0"
"2019/10/18","11,370.0","11,450.0","11,080.0","11,390.0","33,000","+20.0"
"2019/10/21","11,380.0","11,920.0","11,310.0","11,870.0","31,800","+480.0"
"2019/10/23","12,170.0","12,390.0","12,020.0","12,190.0","44,700","+320.0"
"2019/10/24","12,210.0","12,250.0","12,020.0","12,020.0","17,300","-170.0"
"2019/10/25","12,160.0","12,210.0","12,030.0","12,090.0","14,900","+70.0"
"2019/10/28","12,280.0","12,630.0","12,170.0","12,550.0","36,500","+460.0"
"2019/10/29","12,670.0","12,860.0","12,600.0","12,740.0","39,000","+190.0"
"2019/10/30","12,820.0","12,930.0","12,630.0","12,700.0","33,800","-40.0"
"2019/10/31","12,660.0","12,740.0","12,130.0","12,150.0","45,700","-550.0"
"2019/11/01","12,110.0","12,200.0","11,840.0","11,860.0","32,500","-290.0"
"2019/11/05","11,920.0","12,220.0","11,850.0","11,970.0","25,600","+110.0"
"2019/11/06","12,170.0","12,170.0","11,840.0","11,920.0","13,600","-50.0"
"2019/11/07","11,800.0","12,330.0","11,760.0","12,330.0","24,200","+410.0"
"2019/11/08","12,320.0","12,340.0","12,010.0","12,020.0","23,500","-310.0"
"2019/11/11","11,990.0","12,160.0","11,940.0","12,070.0","6,000","+50.0"
"2019/11/12","12,000.0","12,100.0","11,940.0","12,000.0","8,300","-70.0"
"2019/11/13","12,130.0","12,200.0","12,020.0","12,120.0","12,300","+120.0"
"2019/11/14","12,170.0","12,170.0","11,930.0","12,040.0","12,700","-80.0"
"2019/11/15","12,100.0","12,190.0","11,960.0","12,150.0","8,500","+110.0"
"2019/11/18","12,100.0","12,520.0","12,100.0","12,520.0","31,900","+370.0"
"2019/11/19","12,640.0","12,680.0","12,410.0","12,580.0","13,600","+60.0"
"2019/11/20","12,530.0","12,630.0","12,230.0","12,280.0","15,400","-300.0"
"2019/11/21","12,280.0","12,280.0","12,000.0","12,230.0","15,000","-50.0"
"2019/11/22","12,160.0","12,160.0","11,980.0","12,000.0","17,600","-230.0"
"2019/11/25","12,160.0","12,250.0","11,960.0","11,970.0","25,800","-30.0"
